Ticker,SICCD,DlyCalDt,DlyCap,DlyRet,DlyClose,sprtrn
JPM,6021,2015-01-14,212366517.09,-0.034500,56.8100,-0.005813
JPM,6021,2015-01-15,205563013.11,-0.032037,54.9900,-0.009248
JPM,6021,2015-01-16,209076910.77,0.017094,55.9300,0.013424
JPM,6021,2015-01-20,208254509.19,-0.003933,55.7100,0.001550
JPM,6021,2015-01-21,208927383.21,0.003231,55.8900,0.004732
JPM,6021,2015-01-22,215282304.51,0.030417,57.5900,0.015270
JPM,6021,2015-01-23,211880552.52,-0.015801,56.6800,-0.005492
JPM,6021,2015-01-26,212216989.53,0.001588,56.7700,0.002568
JPM,6021,2015-01-27,210086221.80,-0.010041,56.2000,-0.013388
JPM,6021,2015-01-28,204665847.75,-0.025801,54.7500,-0.013496
JPM,6021,2015-01-29,208104981.63,0.016804,55.6700,0.009535
JPM,6021,2015-01-30,203282717.82,-0.023172,54.3800,-0.012992
JPM,6021,2015-02-02,207357343.83,0.020044,55.4700,0.012962
JPM,6021,2015-02-03,212030080.08,0.022535,56.7200,0.014439
JPM,6021,2015-02-04,210759095.82,-0.005994,56.3800,-0.004156
JPM,6021,2015-02-05,212216989.53,0.006917,56.7700,0.010291
JPM,6021,2015-02-06,216403761.21,0.019729,57.8900,-0.003418
JPM,6021,2015-02-09,216142087.98,-0.001209,57.8200,-0.004247
JPM,6021,2015-02-10,218534528.94,0.011069,58.4600,0.010676
JPM,6021,2015-02-11,218198091.93,-0.001540,58.3700,-0.000029
JPM,6021,2015-02-12,222683918.73,0.020559,59.5700,0.009645
JPM,6021,2015-02-13,223057737.63,0.001679,59.6700,0.004075
JPM,6021,2015-02-17,224665158.90,0.007206,60.1000,0.001598
JPM,6021,2015-02-18,221936280.93,-0.012146,59.3700,-0.000314
JPM,6021,2015-02-19,221412934.47,-0.002358,59.2300,-0.001062
JPM,6021,2015-02-20,223543702.20,0.009624,59.8000,0.006126
JPM,6021,2015-02-23,221861517.15,-0.007525,59.3500,-0.000303
JPM,6021,2015-02-24,227356654.98,0.024768,60.8200,0.002759
JPM,6021,2015-02-25,228552875.46,0.005261,61.1400,-0.000766
JPM,6021,2015-02-26,230197678.62,0.007197,61.5800,-0.001476
JPM,6021,2015-02-27,228471020.64,-0.004872,61.2800,-0.002956
JPM,6021,2015-03-02,230297894.01,0.007996,61.7700,0.006125
JPM,6021,2015-03-03,231043556.61,0.003238,61.9700,-0.004539
JPM,6021,2015-03-04,231640086.69,0.002582,62.1300,-0.004389
JPM,6021,2015-03-05,231155406.00,-0.002092,62.0000,0.001196
JPM,6021,2015-03-06,227016978.57,-0.017903,60.8900,-0.014174
JPM,6021,2015-03-09,229291249.50,0.010018,61.5000,0.003944
JPM,6021,2015-03-10,223549647.48,-0.025041,59.9600,-0.016961
JPM,6021,2015-03-11,224593575.12,0.004670,60.2400,-0.001918
JPM,6021,2015-03-12,228806568.81,0.018758,61.3700,0.012601
JPM,6021,2015-03-13,227427093.00,-0.006029,61.0000,-0.006075
JPM,6021,2015-03-16,230596159.05,0.013934,61.8500,0.013534
JPM,6021,2015-03-17,229701363.93,-0.003880,61.6100,-0.003320
JPM,6021,2015-03-18,230223327.75,0.002272,61.7500,0.012158
JPM,6021,2015-03-19,228172755.60,-0.008907,61.2000,-0.004873
JPM,6021,2015-03-20,230223327.75,0.008987,61.7500,0.009013
JPM,6021,2015-03-23,227949056.82,-0.009879,61.1400,-0.001746
JPM,6021,2015-03-24,225413803.98,-0.011122,60.4600,-0.006139
JPM,6021,2015-03-25,222244737.93,-0.014059,59.6100,-0.014559
JPM,6021,2015-03-26,221983756.02,-0.001174,59.5400,-0.002377
JPM,6021,2015-03-27,222021039.15,0.000168,59.5500,0.002369
JPM,6021,2015-03-30,227277960.48,0.023678,60.9600,0.012237
JPM,6021,2015-03-31,225861201.54,-0.006234,60.5800,-0.008796
JPM,6021,2015-04-01,223512364.35,-0.003797,59.9500,-0.003965
JPM,6021,2015-04-02,225637502.76,0.009508,60.5200,0.003530
JPM,6021,2015-04-06,225451087.11,-0.000826,60.4700,0.006609
JPM,6021,2015-04-07,226867846.05,0.006284,60.8500,-0.002062
JPM,6021,2015-04-08,227613508.65,0.003287,61.0500,0.002683
JPM,6021,2015-04-09,229179400.11,0.006880,61.4700,0.004457
JPM,6021,2015-04-10,230036912.10,0.003742,61.7000,0.005203
JPM,6021,2015-04-13,231416387.91,0.005997,62.0700,-0.004581
JPM,6021,2015-04-14,235032851.52,0.015628,63.0400,0.001630
JPM,6021,2015-04-15,239394977.73,0.018560,64.2100,0.005148
JPM,6021,2015-04-16,237903652.53,-0.006230,63.8100,-0.000778
JPM,6021,2015-04-17,234287188.92,-0.015201,62.8400,-0.011311
JPM,6021,2015-04-20,235778514.12,0.006365,63.2400,0.009235
JPM,6021,2015-04-21,232311183.03,-0.014706,62.3100,-0.001481
JPM,6021,2015-04-22,234660020.22,0.010111,62.9400,0.005088
JPM,6021,2015-04-23,234138056.40,-0.002224,62.8000,0.002358
JPM,6021,2015-04-24,233392393.80,-0.003185,62.6000,0.002253
JPM,6021,2015-04-27,232423032.42,-0.004153,62.3400,-0.004141
JPM,6021,2015-04-28,233988923.88,0.006737,62.7600,0.002769
JPM,6021,2015-04-29,237120706.80,0.013384,63.6000,-0.003740
JPM,6021,2015-04-30,234904812.98,-0.005346,63.2600,-0.010129
JPM,6021,2015-05-01,236204476.03,0.005533,63.6100,0.010923
JPM,6021,2015-05-04,240326264.56,0.017450,64.7200,0.002941
JPM,6021,2015-05-05,239138001.20,-0.004944,64.4000,-0.011837
JPM,6021,2015-05-06,237355606.16,-0.007453,63.9200,-0.004456
JPM,6021,2015-05-07,239509333.50,0.009074,64.5000,0.003774
JPM,6021,2015-05-08,243185523.27,0.015349,65.4900,0.013458
JPM,6021,2015-05-11,243036990.35,-0.000611,65.4500,-0.005090
JPM,6021,2015-05-12,242702791.28,-0.001375,65.3600,-0.002950
JPM,6021,2015-05-13,243296922.96,0.002448,65.5200,-0.000305
JPM,6021,2015-05-14,245264984.15,0.008089,66.0500,0.010779
JPM,6021,2015-05-15,244633719.24,-0.002574,65.8800,0.000768
JPM,6021,2015-05-18,246638913.66,0.008197,66.4200,0.003048
JPM,6021,2015-05-19,248829774.23,0.008883,67.0100,-0.000643
JPM,6021,2015-05-20,246861713.04,-0.007909,66.4800,-0.000931
JPM,6021,2015-05-21,247492977.95,0.002557,66.6500,0.002338
JPM,6021,2015-05-22,246824579.81,-0.002701,66.4700,-0.002234
JPM,6021,2015-05-26,244076720.79,-0.011133,65.7300,-0.010282
JPM,6021,2015-05-27,246824579.81,0.011258,66.4700,0.009163
JPM,6021,2015-05-28,245821982.60,-0.004062,66.2000,-0.001267
JPM,6021,2015-05-29,244115302.86,-0.006344,65.7800,-0.006318
JPM,6021,2015-06-01,245228628.96,0.004561,66.0800,0.002059
JPM,6021,2015-06-02,245005963.74,-0.000908,66.0200,-0.001009
JPM,6021,2015-06-03,247529502.90,0.010300,66.7000,0.002119
JPM,6021,2015-06-04,246156400.71,-0.005547,66.3300,-0.008623
JPM,6021,2015-06-05,250201485.54,0.016433,67.4200,-0.001436
JPM,6021,2015-06-08,248234609.43,-0.007861,66.8900,-0.006474
JPM,6021,2015-06-09,249310824.66,0.004335,67.1800,0.000418
JPM,6021,2015-06-10,253318798.62,0.016076,68.2600,0.012042
JPM,6021,2015-06-11,254283681.24,0.003809,68.5200,0.001739
JPM,6021,2015-06-12,253281687.75,-0.003940,68.2500,-0.006994
JPM,6021,2015-06-15,252316805.13,-0.003810,67.9900,-0.004622
JPM,6021,2015-06-16,253727018.19,0.005589,68.3700,0.005690
JPM,6021,2015-06-17,252873468.18,-0.003364,68.1400,0.001980
JPM,6021,2015-06-18,255248563.86,0.009392,68.7800,0.009903
JPM,6021,2015-06-19,252650802.96,-0.010177,68.0800,-0.005304
JPM,6021,2015-06-22,255916559.52,0.012926,68.9600,0.006095
JPM,6021,2015-06-23,258848318.25,0.011456,69.7500,0.000636
JPM,6021,2015-06-24,256139224.74,-0.010466,69.0200,-0.007353
JPM,6021,2015-06-25,254766122.55,-0.005361,68.6500,-0.002974
JPM,6021,2015-06-26,255879448.65,0.004370,68.9500,-0.000390
JPM,6021,2015-06-29,249385046.40,-0.025381,67.2000,-0.020866
JPM,6021,2015-06-30,251463255.12,0.008333,67.7600,0.002658
JPM,6021,2015-07-01,252613692.09,0.011068,68.0700,0.006936
JPM,6021,2015-07-02,250572594.24,-0.008080,67.5200,-0.000308
JPM,6021,2015-07-06,249867487.71,-0.002814,67.3300,-0.003862
JPM,6021,2015-07-07,247900611.60,-0.007872,66.8000,0.006081
JPM,6021,2015-07-08,242816422.41,-0.020509,65.4300,-0.016653
JPM,6021,2015-07-09,245339961.57,0.010393,66.1100,0.002262
JPM,6021,2015-07-10,248828383.35,0.014219,67.0500,0.012338
JPM,6021,2015-07-13,252687913.83,0.015511,68.0900,0.011066
JPM,6021,2015-07-14,256213446.48,0.013952,69.0400,0.004453
JPM,6021,2015-07-15,256770109.53,0.002173,69.1900,-0.000735
JPM,6021,2015-07-16,258143211.72,0.005348,69.5600,0.008015
JPM,6021,2015-07-17,256844331.27,-0.005032,69.2100,0.001106
JPM,6021,2015-07-20,257029885.62,0.000722,69.2600,0.000771
JPM,6021,2015-07-21,256436111.70,-0.002310,69.1000,-0.004262
JPM,6021,2015-07-22,260072976.96,0.014182,70.0800,-0.002388
JPM,6021,2015-07-23,258440098.68,-0.006279,69.6400,-0.005676
JPM,6021,2015-07-24,255731005.17,-0.010482,68.9100,-0.010703
JPM,6021,2015-07-27,252391026.87,-0.013061,68.0100,-0.005775
JPM,6021,2015-07-28,252539470.35,0.000588,68.0500,0.012386
JPM,6021,2015-07-29,255842337.78,0.013079,68.9400,0.007319
JPM,6021,2015-07-30,256213446.48,0.001451,69.0400,0.000028
JPM,6021,2015-07-31,254320792.11,-0.007387,68.5300,-0.002272
JPM,6021,2015-08-03,254320792.11,0.000000,68.5300,-0.002757
JPM,6021,2015-08-04,254061016.02,-0.001021,68.4600,-0.002250
JPM,6021,2015-08-05,255063009.51,0.003944,68.7300,0.003115
JPM,6021,2015-08-06,253281687.75,-0.006984,68.2500,-0.007753
JPM,6021,2015-08-07,252539470.35,-0.002930,68.0500,-0.002875
JPM,6021,2015-08-10,255656783.43,0.012344,68.8900,0.012808
JPM,6021,2015-08-11,253207466.01,-0.009580,68.2300,-0.009557
JPM,6021,2015-08-12,249533489.88,-0.014510,67.2400,0.000950
JPM,6021,2015-08-13,250683926.85,0.004610,67.5500,-0.001275
JPM,6021,2015-08-14,251945696.43,0.005033,67.8900,0.003912
JPM,6021,2015-08-17,252613692.09,0.002651,68.0700,0.005211
JPM,6021,2015-08-18,253133244.27,0.002057,68.2100,-0.002626
JPM,6021,2015-08-19,250869481.20,-0.008943,67.6000,-0.008255
JPM,6021,2015-08-20,244709076.78,-0.024556,65.9400,-0.021100
JPM,6021,2015-08-21,236025133.20,-0.035487,63.6000,-0.031851
JPM,6021,2015-08-24,223592991.75,-0.052673,60.2500,-0.039414
JPM,6021,2015-08-25,222331222.17,-0.005643,59.9100,-0.013522
JPM,6021,2015-08-26,233464483.17,0.050075,62.9100,0.039034
JPM,6021,2015-08-27,239290889.76,0.024956,64.4800,0.024298
JPM,6021,2015-08-28,237992009.31,-0.005428,64.1300,0.000609
JPM,6021,2015-08-31,237046094.70,-0.000468,64.1000,-0.008392
JPM,6021,2015-09-01,227246217.15,-0.041342,61.4500,-0.029576
JPM,6021,2015-09-02,231388052.19,0.018226,62.5700,0.018293
JPM,6021,2015-09-03,231794839.56,0.001758,62.6800,0.001165
JPM,6021,2015-09-04,227431120.50,-0.018826,61.5000,-0.015330
JPM,6021,2015-09-08,233569911.72,0.026992,63.1600,0.025083
JPM,6021,2015-09-09,229945806.06,-0.015516,62.1800,-0.013898
JPM,6021,2015-09-10,231720878.22,0.007720,62.6600,0.005278
JPM,6021,2015-09-11,231351071.52,-0.001596,62.5600,0.004487
JPM,6021,2015-09-14,230685419.46,-0.002877,62.3800,-0.004090
JPM,6021,2015-09-15,235123099.86,0.019237,63.5800,0.012831
JPM,6021,2015-09-16,237194017.38,0.008808,64.1400,0.008705
JPM,6021,2015-09-17,231683897.55,-0.023230,62.6500,-0.002561
JPM,6021,2015-09-18,225360202.98,-0.027294,60.9400,-0.016164
JPM,6021,2015-09-21,227246217.15,0.008369,61.4500,0.004566
JPM,6021,2015-09-22,225249260.97,-0.008788,60.9100,-0.012318
JPM,6021,2015-09-23,224250782.88,-0.004433,60.6400,-0.002049
JPM,6021,2015-09-24,222697594.74,-0.006926,60.2200,-0.003363
JPM,6021,2015-09-25,227320178.49,0.020757,61.4700,-0.000466
JPM,6021,2015-09-28,221810058.66,-0.024239,59.9800,-0.025666
JPM,6021,2015-09-29,221292329.28,-0.002334,59.8400,0.001233
JPM,6021,2015-09-30,225471144.99,0.018884,60.9700,0.019076
JPM,6021,2015-10-01,227135275.14,0.007381,61.4200,0.001974
JPM,6021,2015-10-02,224879454.27,-0.002768,60.8100,0.014315
JPM,6021,2015-10-05,229354115.34,0.019898,62.0200,0.018290
JPM,6021,2015-10-06,229465057.35,0.000484,62.0500,-0.003588
JPM,6021,2015-10-07,229760902.71,0.001289,62.1300,0.008036
JPM,6021,2015-10-08,229760902.71,0.000000,62.1300,0.008818
JPM,6021,2015-10-09,229021289.31,-0.003219,61.9300,0.000725
JPM,6021,2015-10-12,228244695.24,-0.003391,61.7200,0.001276
JPM,6021,2015-10-13,227616023.85,-0.002754,61.5500,-0.006825
JPM,6021,2015-10-14,221847039.33,-0.025345,59.9900,-0.004716
JPM,6021,2015-10-15,228873366.63,0.031672,61.8900,0.014853
JPM,6021,2015-10-16,230870322.81,0.008725,62.4300,0.004570
JPM,6021,2015-10-19,230093728.74,-0.003364,62.2200,0.000271
JPM,6021,2015-10-20,231203148.84,0.004822,62.5200,-0.001421
JPM,6021,2015-10-21,229502038.02,-0.007358,62.0600,-0.005825
JPM,6021,2015-10-22,233680853.73,0.018208,63.1900,0.016628
JPM,6021,2015-10-23,236195539.29,0.010761,63.8700,0.011030
JPM,6021,2015-10-26,236306481.30,0.000470,63.9000,-0.001913
JPM,6021,2015-10-27,235344983.88,-0.004069,63.6400,-0.002554
JPM,6021,2015-10-28,242223388.50,0.029227,65.5000,0.011840
JPM,6021,2015-10-29,241150949.07,-0.004427,65.2100,-0.000450
JPM,6021,2015-10-30,237600804.75,-0.014722,64.2500,-0.004810
JPM,6021,2015-11-02,242371311.18,0.020078,65.5400,0.011874
JPM,6021,2015-11-03,243258847.26,0.003662,65.7800,0.002728
JPM,6021,2015-11-04,243517711.95,0.001064,65.8500,-0.003545
JPM,6021,2015-11-05,245699571.48,0.008960,66.4400,-0.001132
JPM,6021,2015-11-06,253169666.82,0.030403,68.4600,-0.000348
JPM,6021,2015-11-09,249212735.13,-0.015630,67.3900,-0.009823
JPM,6021,2015-11-10,250285174.56,0.004303,67.6800,0.001511
JPM,6021,2015-11-11,249064812.45,-0.004876,67.3500,-0.003228
JPM,6021,2015-11-12,244072422.00,-0.020045,66.0000,-0.013990
JPM,6021,2015-11-13,242445272.52,-0.006667,65.5600,-0.011207
JPM,6021,2015-11-16,245958436.17,0.014491,66.5100,0.014903
JPM,6021,2015-11-17,244553170.71,-0.005713,66.1300,-0.001339
JPM,6021,2015-11-18,249434619.15,0.019961,67.4500,0.016162
JPM,6021,2015-11-19,250211213.22,0.003113,67.6600,-0.001123
JPM,6021,2015-11-20,249767445.18,-0.001774,67.5400,0.003810
JPM,6021,2015-11-23,247326720.96,-0.009772,66.8800,-0.001235
JPM,6021,2015-11-24,246956914.26,-0.001495,66.7800,0.001222
JPM,6021,2015-11-25,247252759.62,0.001198,66.8600,-0.000129
JPM,6021,2015-11-27,248399160.39,0.004637,67.1700,0.000594
JPM,6021,2015-11-30,245457748.40,-0.007295,66.6800,-0.004641
JPM,6021,2015-12-01,248881199.30,0.013947,67.6100,0.010681
JPM,6021,2015-12-02,245384125.80,-0.014051,66.6600,-0.010996
JPM,6021,2015-12-03,242218354.00,-0.012901,65.8000,-0.014374
JPM,6021,2015-12-04,249911915.70,0.031763,67.8900,0.020526
JPM,6021,2015-12-07,246635710.00,-0.013109,67.0000,-0.006990
JPM,6021,2015-12-08,242807334.80,-0.015522,65.9600,-0.006490
JPM,6021,2015-12-09,240966769.80,-0.007580,65.4600,-0.007739
JPM,6021,2015-12-10,241518939.30,0.002291,65.6100,0.002251
JPM,6021,2015-12-11,235849999.10,-0.023472,64.0700,-0.019423
JPM,6021,2015-12-14,236586225.10,0.003122,64.2700,0.004756
JPM,6021,2015-12-15,243322693.00,0.028474,66.1000,0.010619
JPM,6021,2015-12-16,248586708.90,0.021634,67.5300,0.014515
JPM,6021,2015-12-17,243985296.40,-0.018510,66.2800,-0.015040
JPM,6021,2015-12-18,237064772.00,-0.028365,64.4000,-0.017797
JPM,6021,2015-12-21,241261260.20,0.017702,65.5400,0.007778
JPM,6021,2015-12-22,241776618.40,0.002136,65.6800,0.008817
JPM,6021,2015-12-23,245641804.90,0.015987,66.7300,0.012418
JPM,6021,2015-12-24,245163258.00,-0.001948,66.6000,-0.001599
JPM,6021,2015-12-28,244353409.40,-0.003303,66.3800,-0.002179
JPM,6021,2015-12-29,246893389.10,0.010395,67.0700,0.010630
JPM,6021,2015-12-30,245126446.70,-0.007157,66.5900,-0.007217
JPM,6021,2015-12-31,243065013.90,-0.008410,66.0300,-0.009412
JPM,6021,2016-01-04,234193490.60,-0.029835,63.6200,-0.015304
JPM,6021,2016-01-05,234598414.90,0.001729,63.7300,0.002012
JPM,6021,2016-01-06,231211775.30,-0.014436,62.8100,-0.013115
JPM,6021,2016-01-07,221861705.10,-0.040439,60.2700,-0.023700
JPM,6021,2016-01-08,216892179.60,-0.022399,58.9200,-0.010838
JPM,6021,2016-01-11,216560877.90,-0.001527,58.8300,0.000853
JPM,6021,2016-01-12,217039424.80,0.002210,58.9600,0.007803
JPM,6021,2016-01-13,211075994.20,-0.027476,57.3400,-0.024965
JPM,6021,2016-01-14,214241766.00,0.014998,58.2000,0.016696
JPM,6021,2016-01-15,209971655.20,-0.019931,57.0400,-0.021599
JPM,6021,2016-01-19,209861221.30,-0.000526,57.0100,0.000532
JPM,6021,2016-01-20,204339526.30,-0.026311,55.5100,-0.011694
JPM,6021,2016-01-21,203382432.50,-0.004684,55.2500,0.005195
JPM,6021,2016-01-22,209640353.50,0.030769,56.9500,0.020284
JPM,6021,2016-01-25,204891695.80,-0.022651,55.6600,-0.015638
JPM,6021,2016-01-26,210118900.40,0.025512,57.0800,0.014144
JPM,6021,2016-01-27,209971655.20,-0.000701,57.0400,-0.010863
JPM,6021,2016-01-28,210855126.40,0.004208,57.2800,0.005529
JPM,6021,2016-01-29,219027235.00,0.038757,59.5000,0.024760
JPM,6021,2016-02-01,216671311.80,-0.010756,58.8600,-0.000443
JPM,6021,2016-02-02,209934843.90,-0.031091,57.0300,-0.018743
JPM,6021,2016-02-03,211333673.30,0.006663,57.4100,0.004992
JPM,6021,2016-02-04,214977992.00,0.017244,58.4000,0.001527
JPM,6021,2016-02-05,212585257.50,-0.011130,57.7500,-0.018481
JPM,6021,2016-02-08,208131090.20,-0.020952,56.5400,-0.014154
JPM,6021,2016-02-09,206879506.00,-0.006013,56.2000,-0.000664
JPM,6021,2016-02-10,204376337.60,-0.012100,55.5200,-0.000189
JPM,6021,2016-02-11,195357569.10,-0.044128,53.0700,-0.012301
JPM,6021,2016-02-12,211628163.70,0.083286,57.4900,0.019518
JPM,6021,2016-02-16,214793935.50,0.014959,58.3500,0.016517
JPM,6021,2016-02-17,216340010.10,0.007198,58.7700,0.016480
JPM,6021,2016-02-18,212806125.30,-0.016335,57.8100,-0.004666
JPM,6021,2016-02-19,212842936.60,0.000173,57.8200,-0.000026
JPM,6021,2016-02-22,215603784.10,0.012971,58.5700,0.014454
JPM,6021,2016-02-23,206585015.60,-0.041830,56.1200,-0.012454
JPM,6021,2016-02-24,206658638.20,0.000356,56.1400,0.004440
JPM,6021,2016-02-25,209861221.30,0.015497,57.0100,0.011348
JPM,6021,2016-02-26,211812220.20,0.009297,57.5400,-0.001870
JPM,6021,2016-02-29,206635919.50,-0.021550,56.3000,-0.008121
JPM,6021,2016-03-01,217279688.00,0.051510,59.2000,0.023869
JPM,6021,2016-03-02,219335036.40,0.009459,59.7600,0.004094
JPM,6021,2016-03-03,220069089.40,0.003347,59.9600,0.003499
JPM,6021,2016-03-04,220399413.25,0.001501,60.0500,0.003306
JPM,6021,2016-03-07,219995684.10,-0.001832,59.9400,0.000885
JPM,6021,2016-03-08,215738176.70,-0.019353,58.7800,-0.011240
JPM,6021,2016-03-09,216986066.80,0.005784,59.1200,0.005052
JPM,6021,2016-03-10,215114231.65,-0.008627,58.6100,0.000156
JPM,6021,2016-03-11,217793525.10,0.012455,59.3400,0.016396
JPM,6021,2016-03-14,216986066.80,-0.003707,59.1200,-0.001261
JPM,6021,2016-03-15,217279688.00,0.001353,59.2000,-0.001837
JPM,6021,2016-03-16,216252013.80,-0.004730,58.9200,0.005600
JPM,6021,2016-03-17,215628068.75,-0.002885,58.7500,0.006595
JPM,6021,2016-03-18,221977627.20,0.029447,60.4800,0.004406
JPM,6021,2016-03-21,221904221.90,-0.000331,60.4600,0.000986
JPM,6021,2016-03-22,221096763.60,-0.003639,60.2400,-0.000877
JPM,6021,2016-03-23,219995684.10,-0.004980,59.9400,-0.006386
JPM,6021,2016-03-24,218307362.20,-0.007674,59.4800,-0.000378
JPM,6021,2016-03-28,218013741.00,-0.001345,59.4000,0.000545
JPM,6021,2016-03-29,216655742.95,-0.006229,59.0300,0.008817
JPM,6021,2016-03-30,219151523.15,0.011520,59.7100,0.004350
JPM,6021,2016-03-31,217353093.30,-0.008206,59.2200,-0.002040
JPM,6021,2016-04-01,219738765.55,0.010976,59.8700,0.006331
JPM,6021,2016-04-04,217279688.00,-0.003842,59.2000,-0.003208
JPM,6021,2016-04-05,214196665.40,-0.014189,58.3600,-0.010145
JPM,6021,2016-04-06,215848284.65,0.007711,58.8100,0.010508
JPM,6021,2016-04-07,210379589.80,-0.025336,57.3200,-0.011976
JPM,6021,2016-04-08,211921101.10,0.007327,57.7400,0.002787
JPM,6021,2016-04-11,213609423.00,0.007967,58.2000,-0.002740
JPM,6021,2016-04-12,217573309.20,0.018557,59.2800,0.009662
JPM,6021,2016-04-13,226785674.35,0.042341,61.7900,0.010040
JPM,6021,2016-04-14,229721886.35,0.012947,62.5900,0.000173
JPM,6021,2016-04-15,227079295.55,-0.011503,61.8700,-0.000984
JPM,6021,2016-04-18,228547401.55,0.006465,62.2700,0.006541
JPM,6021,2016-04-19,232401179.80,0.016862,63.3200,0.003085
JPM,6021,2016-04-20,235777823.60,0.014529,64.2400,0.000762
JPM,6021,2016-04-21,233428854.00,-0.009963,63.6000,-0.005194
JPM,6021,2016-04-22,234786852.05,0.005818,63.9700,0.000048
JPM,6021,2016-04-25,233428854.00,-0.005784,63.6000,-0.001812
JPM,6021,2016-04-26,234640041.45,0.005189,63.9300,0.001873
JPM,6021,2016-04-27,235300689.15,0.002816,64.1100,0.001649
JPM,6021,2016-04-28,233428854.00,-0.007955,63.6000,-0.009231
JPM,6021,2016-04-29,231100848.80,-0.006289,63.2000,-0.005063
JPM,6021,2016-05-02,233258277.61,0.009335,63.7900,0.007810
JPM,6021,2016-05-03,228760587.04,-0.019282,62.5600,-0.008677
JPM,6021,2016-05-04,225140494.63,-0.015825,61.5700,-0.005937
JPM,6021,2016-05-05,223933797.16,-0.005360,61.2400,-0.000239
JPM,6021,2016-05-06,225250194.40,0.005879,61.6000,0.003175
JPM,6021,2016-05-09,223824097.39,-0.006331,61.2100,0.000753
JPM,6021,2016-05-10,226859124.36,0.013560,62.0400,0.012484
JPM,6021,2016-05-11,226018092.79,-0.003707,61.8100,-0.009562
JPM,6021,2016-05-12,225871826.43,-0.000647,61.7700,-0.000170
JPM,6021,2016-05-13,223787530.80,-0.009228,61.2000,-0.008478
JPM,6021,2016-05-16,225469593.94,0.007516,61.6600,0.009797
JPM,6021,2016-05-17,225469593.94,0.000000,61.6600,-0.009411
JPM,6021,2016-05-18,234172442.36,0.038599,64.0400,0.000205
JPM,6021,2016-05-19,231795614.01,-0.010150,63.3900,-0.003707
JPM,6021,2016-05-20,232234413.09,0.001893,63.5100,0.006019
JPM,6021,2016-05-23,232051580.14,-0.000787,63.4600,-0.002085
JPM,6021,2016-05-24,236000771.86,0.017019,64.5400,0.013681
JPM,6021,2016-05-25,239584297.68,0.015184,65.5200,0.006975
JPM,6021,2016-05-26,237792534.77,-0.007479,65.0300,-0.000210
JPM,6021,2016-05-27,239255198.37,0.006151,65.4300,0.004287
JPM,6021,2016-05-31,238670132.93,-0.002445,65.2700,-0.001000
JPM,6021,2016-06-01,240205929.71,0.006435,65.6900,0.001130
JPM,6021,2016-06-02,240644728.79,0.001827,65.8100,0.002825
JPM,6021,2016-06-03,236366437.76,-0.017778,64.6400,-0.002912
JPM,6021,2016-06-06,238706699.52,0.009901,65.2800,0.004897
JPM,6021,2016-06-07,237902234.54,-0.003370,65.0600,0.001289
JPM,6021,2016-06-08,238596999.75,0.002920,65.2500,0.003309
JPM,6021,2016-06-09,236768670.25,-0.007663,64.7500,-0.001718
JPM,6021,2016-06-10,233441110.56,-0.014054,63.8400,-0.009175
JPM,6021,2016-06-13,231356814.93,-0.008929,63.2700,-0.008115
JPM,6021,2016-06-14,227005390.72,-0.018808,62.0800,-0.001799
JPM,6021,2016-06-15,226603158.23,-0.001772,61.9700,-0.001841
JPM,6021,2016-06-16,227517322.98,0.004034,62.2200,0.003133
JPM,6021,2016-06-17,227736722.52,0.000964,62.2800,-0.003258
JPM,6021,2016-06-20,228065821.83,0.001445,62.3700,0.005808
JPM,6021,2016-06-21,230186684.05,0.009299,62.9500,0.002712
JPM,6021,2016-06-22,229309085.89,-0.003813,62.7100,-0.001652
JPM,6099,2016-06-23,234209008.95,0.021368,64.0500,0.013364
JPM,6099,2016-06-24,217936876.40,-0.069477,59.6000,-0.035920
JPM,6099,2016-06-27,210660124.99,-0.033389,57.6100,-0.018097
JPM,6099,2016-06-28,217644343.68,0.033154,59.5200,0.017770
JPM,6099,2016-06-29,223787530.80,0.028226,61.2000,0.017033
JPM,6099,2016-06-30,227224790.26,0.015359,62.1400,0.013565
JPM,6099,2016-07-01,224006930.34,-0.006437,61.2600,0.001949
JPM,6099,2016-07-05,217754043.45,-0.027914,59.5500,-0.006848
JPM,6099,2016-07-06,220094305.21,0.010747,60.1900,0.005353
JPM,6099,2016-07-07,221520402.22,0.006479,60.5800,-0.000872
JPM,6099,2016-07-08,226091225.97,0.020634,61.8300,0.015253
JPM,6099,2016-07-11,227700155.93,0.007116,62.2700,0.003409
JPM,6099,2016-07-12,231100848.80,0.014935,63.2000,0.007009
JPM,6099,2016-07-13,230954582.44,-0.000633,63.1600,0.000135
JPM,6099,2016-07-14,234464975.08,0.015199,64.1200,0.005259
JPM,6099,2016-07-15,234684374.62,0.000936,64.1800,-0.000929
JPM,6099,2016-07-18,233879909.64,-0.003428,63.9600,0.002382
JPM,6099,2016-07-19,233514243.74,-0.001563,63.8600,-0.001435
JPM,6099,2016-07-20,233770209.87,0.001096,63.9300,0.004270
JPM,6099,2016-07-21,232892611.71,-0.003754,63.6900,-0.003612
JPM,6099,2016-07-22,234172442.36,0.005495,64.0400,0.004554
JPM,6099,2016-07-25,233550810.33,-0.002655,63.8700,-0.003011
JPM,6099,2016-07-26,234501541.67,0.004071,64.1300,0.000323
JPM,6099,2016-07-27,235232873.47,0.003119,64.3300,-0.001199
